transaction_id,amount,time_of_day,location_risk,is_foreign,num_prev_transactions,account_age_days,is_fraud
7352,4.31,22,0.29,0,7,548,0
9173,3.24,13,0.22,0,39,2686,0
7474,71.9,20,0.26,1,15,235,0
9602,148.06,15,0.21,0,40,1768,0
8674,24.1,6,0.3,1,22,636,0
1240,20.52,15,0.03,0,32,2122,0
2290,21.83,17,0.2,0,11,2511,0
2741,45.52,21,0.26,0,48,887,0
4586,337.08,8,0.29,0,30,923,0
1230,52.65,16,0.15,1,38,2217,0
6981,21.58,14,0.01,0,49,707,0
5179,77.3,21,0.25,1,3,133,0
4294,238.62,9,0.11,0,39,68,0
1059,65.37,12,0.12,0,45,678,0
6263,17.03,13,0.39,0,4,323,0
282,41.25,9,0.18,0,26,1240,0
969,83.56,22,0.21,0,9,970,0
3954,14.56,20,0.05,0,43,1741,0
1940,8.02,14,0.06,1,8,1766,0
8465,542.71,21,0.05,0,38,479,0
1275,65.49,18,0.36,0,35,1173,0
620,137.94,11,0.17,0,34,2716,0
8506,132.17,9,0.03,0,39,1430,0
1743,146.67,6,0.02,0,10,1863,0
1391,26.93,20,0.17,0,14,2171,0
2204,4.29,14,0.31,0,33,1649,0
3569,150.08,21,0.39,0,16,830,0
6117,107.56,18,0.34,0,46,1335,0
9971,1301.57,0,0.95,0,3,5,1
6053,76.72,14,0.14,0,5,2971,0
3179,168.27,14,0.38,0,42,1335,0
3193,305.37,20,0.12,0,25,2818,0
6100,207.46,18,0.11,0,32,779,0
7030,16.51,12,0.39,0,23,529,0
576,298.62,22,0.1,0,39,1498,0
6657,28.93,10,0.01,0,25,641,0
7116,238.69,18,0.37,0,46,1815,0
8803,65.54,7,0.24,0,19,1610,0
6277,29.53,19,0.12,0,1,285,0
8985,1.15,12,0.16,0,31,231,0
5898,40.86,9,0.09,0,32,76,0
5725,13.96,13,0.39,0,12,239,0
270,34.76,22,0.1,0,49,2387,0
630,29.09,9,0.15,0,27,2746,0
3082,214.55,11,0.24,0,16,1522,0
3467,60.73,11,0.09,0,41,114,0
6431,127.82,19,0.4,0,5,1985,0
9312,43.06,19,0.32,0,34,1930,0
7063,113.04,20,0.07,1,49,1754,0
9728,22.88,11,0.14,0,7,1347,0
5544,176.13,12,0.26,0,27,1331,0
4357,24.91,20,0.34,1,41,1679,0
2114,224.42,13,0.06,1,19,904,0
8220,132.2,21,0.26,0,11,2710,0
3217,18.07,20,0.29,0,38,512,0
3815,29.15,9,0.32,1,19,2987,0
8322,119.15,15,0.14,0,34,2882,0
8590,111.09,8,0.15,0,42,1754,0
2279,100.54,14,0.02,0,44,1765,0
4600,31.36,9,0.16,0,42,1206,0
14,23.87,19,0.1,0,44,1155,0
9226,262.23,11,0.4,0,40,2166,0
1526,29.68,18,0.1,0,17,2940,0
2366,4.47,18,0.37,0,19,1331,0
4649,206.39,17,0.06,0,4,907,0
375,7.38,18,0.18,0,34,1729,0
8522,55.23,19,0.24,0,11,2567,0
6478,12.45,6,0.3,1,4,376,0
526,63.24,17,0.02,0,10,1290,0
6896,226.56,12,0.3,0,12,1888,0
3592,19.3,17,0.16,1,1,134,0
7905,4.51,15,0.13,1,25,2685,0
2959,32.03,17,0.12,0,39,1510,0
530,200.04,22,0.38,1,12,1224,0
3715,461.61,11,0.13,0,13,1416,0
4733,128.75,9,0.01,0,30,2785,0
1395,41.1,18,0.31,0,5,678,0
5632,87.33,20,0.26,1,30,501,0
6564,86.02,21,0.02,0,5,1828,0
4704,90.48,8,0.18,0,28,393,0
1713,151.76,21,0.28,0,9,1332,0
9756,31.4,11,0.25,0,22,86,0
956,48.31,13,0.27,0,7,2931,0
6676,195.72,18,0.02,0,22,2622,0
3454,46.7,20,0.29,0,24,2556,0
2072,73.27,21,0.2,0,9,2210,0
9741,0.94,15,0.11,0,16,2542,0
159,27.13,20,0.27,0,6,2225,0
7006,47.29,9,0.33,0,38,1237,0
353,107.5,11,0.33,0,28,2299,0
6079,80.23,19,0.2,0,27,893,0
6237,103.34,11,0.03,0,24,1160,0
2921,39.35,10,0.15,1,17,1925,0
4645,122.09,12,0.09,0,8,1614,0
662,430.62,14,0.38,0,2,2713,0
7058,28.36,16,0.38,0,36,1008,0
3666,57.66,7,0.16,0,44,365,0
7980,123.51,12,0.06,0,10,2496,0
307,72.63,16,0.33,1,25,2602,0
4791,11.29,10,0.31,0,31,214,0
2357,232.74,15,0.11,0,41,1258,0
1928,65.58,7,0.06,0,5,2639,0
9940,174.81,2,0.94,1,2,7,1
3428,97.98,8,0.04,0,29,2444,0
3639,34.46,21,0.37,0,17,2305,0
1267,49.84,12,0.37,0,15,1339,0
1561,43.61,7,0.3,0,21,2517,0
7180,69.6,10,0.04,0,13,344,0
4110,86.01,12,0.37,0,31,2081,0
7868,42.44,17,0.35,0,8,370,0
4905,260.45,7,0.03,0,24,419,0
7295,17.52,9,0.31,0,8,2451,0
515,4.63,11,0.05,0,6,1666,0
895,110.29,13,0.37,0,42,930,0
22,15.02,17,0.3,0,32,1657,0
900,8.94,7,0.33,0,29,224,0
208,108.92,18,0.15,0,5,2261,0
459,5.8,14,0.05,0,14,2169,0
2431,92.37,13,0.37,0,40,648,0
8443,106.14,6,0.39,0,32,654,0
3390,109.92,8,0.04,0,9,745,0
3912,31.75,12,0.4,0,30,180,0
5384,0.91,22,0.08,0,24,1975,0
553,80.28,6,0.04,0,45,715,0
3145,31.31,21,0.2,0,2,539,0
6918,241.73,14,0.37,0,2,2173,0
2057,62.04,13,0.07,0,4,2932,0
1926,9.76,7,0.1,0,6,1352,0
635,11.34,16,0.2,0,11,899,0
6083,47.38,14,0.25,0,5,353,0
9271,37.07,13,0.27,0,6,150,0
9679,70.8,19,0.18,0,29,1286,0
106,28.67,6,0.21,0,47,2179,0
3042,352.94,12,0.12,0,6,584,0
1710,105.04,22,0.13,0,6,1436,0
90,63.91,22,0.02,0,40,1506,0
7015,70.17,6,0.08,0,28,364,0
3175,7.31,13,0.3,0,4,1689,0
918,296.53,22,0.28,0,44,819,0
7834,209.2,18,0.29,0,28,2260,0
6733,270.99,16,0.24,0,41,2789,0
1950,56.92,18,0.28,0,26,1272,0
6369,70.06,17,0.26,0,47,2562,0
2,301.01,12,0.38,0,23,2064,0
8033,28.19,11,0.2,0,31,629,0
6048,70.55,15,0.13,1,27,296,0
2721,228.83,10,0.19,0,48,2259,0
9813,29.02,22,0.29,0,12,2043,0
3118,1.38,19,0.03,0,28,622,0
9466,309.31,6,0.34,1,29,48,0
3763,75.81,10,0.28,0,17,720,0
214,25.39,13,0.01,0,46,2423,0
779,127.31,6,0.21,0,49,2858,0
3497,198.78,19,0.06,0,3,1040,0
8818,44.2,18,0.28,0,47,1761,0
2044,12.19,9,0.06,0,29,1714,0
5421,21.35,11,0.18,0,45,1337,0
6155,20.75,18,0.4,0,10,1818,0
8358,75.69,11,0.01,0,2,1514,0
8708,69.96,8,0.28,0,8,1920,0
8466,29.12,9,0.26,0,36,578,0
4168,9.98,21,0.21,0,15,454,0
3789,12.64,19,0.01,0,28,1383,0
584,39.86,21,0.38,0,34,2143,0
9912,491.48,3,0.95,0,1,43,1
9987,358.95,4,0.72,1,4,43,1
117,162.8,17,0.2,0,14,261,0
6645,31.15,14,0.07,0,2,2728,0
9034,179.14,9,0.01,0,36,1572,0
9952,45.06,4,0.81,0,2,40,1
8960,191.85,17,0.09,0,30,2589,0
1764,66.99,10,0.24,1,39,1409,0
1876,78.14,15,0.32,0,33,2364,0
3225,18.12,20,0.23,0,6,160,0
527,53.58,11,0.18,0,27,1060,0
7726,15.05,17,0.26,0,14,2769,0
2947,72.12,13,0.25,0,43,1152,0
4474,43.92,12,0.25,0,23,2488,0
5656,13.91,20,0.38,0,35,2519,0
6060,178.34,20,0.24,0,16,1070,0
960,133.95,21,0.14,0,25,968,0
6343,105.26,21,0.13,0,22,366,0
3634,43.27,6,0.03,0,41,1799,0
1051,207.71,20,0.11,0,22,528,0
3381,45.94,19,0.01,0,39,1143,0
3677,19.06,18,0.23,0,45,1874,0
5777,98.55,14,0.13,1,34,2367,0
9046,3.05,18,0.35,0,5,2615,0
6574,213.08,12,0.36,0,34,742,0
5180,244.45,7,0.29,0,19,2541,0
1608,161.12,6,0.12,0,9,598,0
3611,84.69,6,0.09,0,34,137,0
9759,21.99,10,0.29,0,48,936,0
6636,41.25,6,0.38,0,21,117,0
9998,214.56,4,0.6,0,2,4,1
792,88.24,8,0.0,0,41,2631,0
3057,92.54,13,0.13,0,39,243,0
1981,20.59,6,0.36,0,34,1912,0
3599,46.55,9,0.09,0,1,1270,0
934,74.59,15,0.02,0,28,1354,0
7425,63.33,15,0.1,0,7,1217,0
5627,57.63,7,0.29,1,22,962,0
1683,102.44,7,0.12,0,45,2231,0
4180,36.49,19,0.08,0,34,2986,0
6447,346.78,13,0.36,0,17,1962,0
4117,249.21,21,0.24,0,2,151,0
989,28.29,20,0.08,0,2,233,0
2897,77.46,22,0.31,0,22,2105,0
3779,107.01,18,0.22,0,2,162,0
5659,328.96,22,0.22,0,40,1823,0
3094,183.13,8,0.08,0,41,2198,0
3156,104.79,16,0.36,0,42,1444,0
1824,149.0,8,0.27,0,26,1839,0
9623,49.37,22,0.02,0,38,2790,0
1099,151.22,15,0.25,0,42,288,0
2845,86.07,11,0.14,0,27,2538,0
3343,100.07,13,0.12,0,43,1706,0
39,115.28,14,0.11,0,37,2076,0
6541,20.89,21,0.39,0,17,995,0
9474,23.19,19,0.02,0,7,2452,0
3357,119.12,12,0.15,0,15,1951,0
7814,56.48,19,0.37,0,3,1791,0
8221,205.01,13,0.29,0,7,1157,0
9228,221.0,22,0.11,0,21,602,0
2429,37.68,11,0.2,0,45,871,0
5044,109.87,21,0.31,0,23,1494,0
5347,1.43,9,0.33,0,31,792,0
4812,192.38,18,0.28,0,15,2484,0
8477,8.91,12,0.25,0,30,165,0
687,84.77,16,0.17,0,41,325,0
4800,100.76,21,0.13,0,16,2149,0
7438,25.82,6,0.3,0,17,1527,0
2354,206.91,14,0.23,0,15,2958,0
6354,84.22,7,0.35,0,36,57,0
4570,195.98,9,0.09,0,43,485,0
8214,81.6,7,0.01,0,32,238,0
2753,30.1,6,0.17,0,49,1378,0
8074,115.8,7,0.39,0,41,1789,0
1041,77.54,9,0.22,0,11,1246,0
7492,50.63,6,0.13,0,7,1449,0
1266,7.52,7,0.27,0,14,2617,0
9266,4.58,16,0.22,0,1,621,0
7060,241.71,10,0.05,0,7,1333,0
278,104.97,15,0.39,0,4,1459,0
5085,21.69,12,0.11,0,35,1388,0
2383,248.45,9,0.23,0,40,1071,0
572,153.09,7,0.31,0,8,1073,0
1436,3.04,6,0.26,0,25,1738,0
5353,33.9,17,0.31,0,16,2746,0
5446,22.2,20,0.17,0,41,2736,0
1008,189.18,16,0.09,0,17,2834,0
4544,33.31,14,0.18,0,2,475,0
8817,88.23,17,0.11,0,29,2514,0
2065,5.34,19,0.05,0,41,2466,0
1137,190.52,10,0.22,0,7,2174,0
5344,17.61,15,0.22,0,31,2408,0
295,13.59,18,0.03,0,49,458,0
2404,37.28,7,0.35,0,5,554,0
3999,75.49,21,0.4,0,40,2889,0
3742,170.05,17,0.33,0,16,2768,0
9223,75.95,7,0.17,0,19,2634,0
2720,2.39,15,0.12,0,1,1790,0
9200,84.53,9,0.02,0,7,116,0
5151,37.06,19,0.39,0,28,2371,0
2809,64.8,20,0.21,0,2,1409,0
557,14.39,15,0.08,0,22,192,0
8926,90.22,17,0.29,0,5,2449,0
4796,38.63,12,0.24,0,34,1344,0
2470,78.31,14,0.17,1,6,630,0
3739,140.19,9,0.11,0,36,2387,0
4287,205.5,6,0.04,0,45,1083,0
2605,0.01,21,0.25,0,4,908,0
363,61.3,12,0.36,0,9,1427,0
6925,95.59,9,0.1,0,35,1108,0
1705,57.89,7,0.01,0,43,757,0
2140,195.32,18,0.35,0,43,641,0
3240,81.39,7,0.26,0,4,2850,0
2384,56.38,6,0.32,0,4,288,0
7315,6.87,19,0.33,0,7,374,0
4312,282.82,11,0.18,0,2,97,0
1313,79.32,9,0.37,0,40,1877,0
3931,278.92,7,0.33,0,47,2133,0
6184,351.05,19,0.15,0,34,1028,0
1592,473.94,9,0.04,0,27,2361,0
9388,30.92,9,0.17,0,3,1233,0
2163,43.44,15,0.39,1,28,509,0
2397,16.78,16,0.38,0,26,1530,0
318,19.03,9,0.21,0,46,2354,0
5234,52.89,19,0.36,0,19,2262,0
5069,253.24,14,0.24,0,29,2682,0
4037,378.45,14,0.35,0,30,585,0
3021,33.65,16,0.09,0,2,136,0
8229,89.0,21,0.17,1,6,1988,0
5296,14.44,7,0.0,0,37,2372,0
3973,32.19,12,0.17,0,12,2746,0
5371,48.53,7,0.38,0,47,278,0
4134,100.43,13,0.03,0,35,136,0
975,3.17,22,0.04,1,33,2092,0
7292,8.12,13,0.12,0,15,418,0
955,54.26,13,0.3,0,45,2117,0
9307,29.09,20,0.22,0,25,1833,0
5017,4.24,6,0.28,0,43,2840,0
9731,14.89,19,0.23,1,39,2754,0
7491,11.58,8,0.25,0,16,2689,0
1641,77.64,12,0.03,1,16,1343,0
1291,50.57,20,0.25,1,5,701,0
1381,17.86,7,0.13,0,34,694,0
1934,92.5,12,0.16,0,21,782,0
4676,217.49,21,0.27,0,29,1464,0
893,177.33,21,0.15,0,13,344,0
7288,33.34,7,0.24,0,45,1027,0
4877,91.87,11,0.39,0,30,97,0
7907,13.97,7,0.07,0,5,967,0
8195,47.45,19,0.31,0,13,1483,0
9380,35.38,7,0.37,0,40,1240,0
2467,50.28,8,0.17,0,49,1774,0
7658,110.68,17,0.4,0,9,2982,0
1914,45.94,8,0.31,0,7,1039,0
2737,474.76,17,0.19,0,5,1735,0
727,15.06,16,0.2,0,22,1075,0
7215,15.95,15,0.05,0,33,989,0
8246,110.69,7,0.21,0,19,368,0
1797,125.99,11,0.37,0,12,1460,0
3846,106.83,17,0.17,0,18,572,0
6403,22.75,18,0.01,0,6,2258,0
937,1.86,7,0.22,0,2,1647,0
2266,99.78,20,0.21,0,46,41,0
825,77.09,9,0.08,0,26,936,0
7275,56.24,7,0.12,0,48,1691,0
1390,60.48,21,0.17,0,8,2679,0
3565,61.33,7,0.17,0,14,83,0
5430,125.87,11,0.35,0,31,1987,0
7828,40.94,16,0.19,0,11,1173,0
5691,26.51,8,0.18,0,49,1057,0
7879,104.19,13,0.31,0,7,2161,0
1869,14.13,18,0.33,0,35,450,0
8203,276.38,22,0.24,0,46,1441,0
7487,54.63,13,0.28,0,22,570,0
807,272.37,15,0.02,0,20,2023,0
4806,78.66,14,0.09,0,38,583,0
9153,14.48,21,0.27,0,9,1785,0
7512,540.0,17,0.28,0,41,896,0
8057,40.99,7,0.23,0,11,769,0
4495,132.81,9,0.26,0,10,2565,0
2633,0.44,17,0.14,0,13,849,0
8901,45.43,9,0.1,0,15,333,0
8624,188.66,20,0.2,0,47,2217,0
7833,23.09,21,0.22,0,39,2296,0
4389,10.31,18,0.28,0,17,312,0
146,3.76,12,0.29,0,49,811,0
6468,7.32,10,0.23,0,19,1265,0
2034,357.57,17,0.28,0,12,485,0
9128,91.9,20,0.29,1,43,828,0
1166,170.36,7,0.17,0,40,2376,0
2051,61.3,16,0.25,1,3,2717,0
3761,12.77,18,0.08,0,40,1740,0
4436,32.93,13,0.05,0,2,1031,0
3431,86.98,14,0.22,0,5,335,0
8191,206.67,13,0.4,0,7,1278,0
8754,19.06,16,0.18,0,7,2563,0
7070,20.2,9,0.23,0,27,2559,0
4362,92.72,21,0.39,0,43,1270,0
1772,153.72,13,0.15,0,43,1462,0
3512,6.94,8,0.19,1,46,2924,0
272,166.13,13,0.16,0,34,460,0
8437,59.8,20,0.07,0,25,1477,0
2033,62.35,22,0.39,0,20,1019,0
9665,36.45,19,0.02,1,23,2186,0
3811,117.77,22,0.08,0,20,2216,0
4347,160.84,9,0.35,1,15,337,0
546,44.34,11,0.27,0,34,1286,0
3242,56.03,18,0.37,0,24,825,0
8503,32.94,9,0.02,0,36,2536,0
9919,6.8,3,0.67,0,2,44,1
7565,69.38,15,0.17,0,49,2953,0
921,202.85,20,0.05,0,22,842,0
9119,277.68,9,0.3,0,33,2241,0
6641,141.2,6,0.32,0,15,2524,0
7695,274.88,20,0.07,1,31,2207,0
8231,22.69,18,0.11,0,43,2445,0
7127,7.31,9,0.19,0,33,2507,0
4279,13.56,14,0.35,0,33,1224,0
2984,169.9,20,0.17,0,7,1980,0
131,54.03,22,0.27,0,17,566,0
7981,22.36,17,0.38,0,9,1675,0
2668,105.45,7,0.15,0,35,2380,0
7139,110.58,12,0.23,0,3,588,0
3224,1.93,19,0.4,0,47,32,0
7694,89.89,18,0.16,1,2,311,0
5393,202.48,19,0.4,0,49,2568,0
615,206.81,20,0.15,0,12,1910,0
9903,924.19,1,0.7,1,4,24,1
1467,377.99,6,0.05,0,21,2789,0
4498,14.29,8,0.36,1,32,950,0
3043,12.03,11,0.23,0,10,832,0
2420,49.1,15,0.09,0,33,2881,0
5086,70.3,18,0.1,0,12,240,0
3295,344.41,9,0.25,0,25,2387,0
6738,0.38,19,0.16,0,37,1441,0
1501,73.21,18,0.05,0,40,1914,0
1522,272.47,20,0.16,1,36,205,0
9118,426.81,22,0.4,0,16,706,0
4233,44.41,8,0.05,0,40,1163,0
7687,137.53,10,0.15,0,41,1421,0
4431,113.18,18,0.05,0,10,193,0
391,465.7,21,0.2,0,28,1076,0
9859,28.37,2,0.75,1,2,21,1
7125,52.77,19,0.25,0,15,2961,0
5914,54.29,15,0.22,0,16,750,0
8593,51.57,17,0.18,0,5,897,0
4807,8.11,8,0.11,0,41,1935,0
8955,41.43,11,0.12,0,9,993,0
8239,99.19,12,0.35,0,19,773,0
8045,59.96,7,0.11,0,46,610,0
9783,118.95,12,0.16,0,33,2538,0
3994,5.27,20,0.08,0,10,2441,0
9552,292.37,15,0.25,0,39,2812,0
6610,36.87,12,0.21,1,37,2019,0
5320,86.71,14,0.15,0,6,249,0
7120,84.84,17,0.24,0,48,2331,0
2422,2.36,6,0.22,0,32,413,0
5605,4.06,10,0.04,0,49,1991,0
1751,76.64,19,0.12,0,6,1386,0
9016,7.71,19,0.4,0,15,128,0
9719,18.6,18,0.02,1,10,2701,0
339,64.28,14,0.32,1,14,2032,0
8408,27.64,20,0.04,0,31,898,0
1342,62.11,6,0.27,0,28,1803,0
9545,40.67,19,0.18,0,34,370,0
7983,116.57,12,0.3,0,45,949,0
3641,27.2,14,0.0,0,10,2905,0
330,28.47,12,0.07,0,25,688,0
8829,49.67,20,0.16,0,4,889,0
3005,84.8,22,0.22,0,43,2226,0
6961,75.79,6,0.18,0,9,2671,0
4091,132.48,19,0.22,0,18,2343,0
2323,93.63,20,0.1,0,7,2016,0
6668,136.43,10,0.4,0,46,1478,0
7010,23.35,22,0.04,0,45,2773,0
4198,33.48,9,0.32,0,49,2087,0
3550,82.88,15,0.37,0,15,2104,0
8364,60.4,8,0.07,0,5,2290,0
4204,330.99,9,0.3,0,24,246,0
9311,30.77,8,0.04,0,21,855,0
8937,9.21,9,0.23,0,27,901,0
6186,162.3,17,0.27,0,12,1524,0
1640,261.73,13,0.27,0,49,451,0
61,49.21,13,0.07,0,25,1597,0
1241,202.97,18,0.09,0,42,643,0
5761,143.6,10,0.33,0,13,782,0
5137,92.44,9,0.02,0,46,39,0
2344,43.82,11,0.35,0,49,1228,0
2121,162.76,6,0.13,0,49,2559,0
1525,66.53,16,0.1,0,28,1459,0
7618,136.42,15,0.07,0,40,2352,0
154,67.23,12,0.16,0,10,1224,0
482,118.99,7,0.12,0,33,824,0
6123,0.39,19,0.38,0,9,1326,0
7675,72.9,11,0.37,1,1,2973,0
7102,22.49,17,0.01,1,31,96,0
1763,10.32,9,0.07,0,11,1023,0
7716,308.2,6,0.25,0,4,897,0
9082,63.46,7,0.29,0,32,2285,0
7480,59.19,10,0.39,0,2,1424,0
6213,51.24,6,0.27,1,36,2013,0
4854,41.94,7,0.01,0,41,2120,0
2712,72.97,7,0.01,0,8,1369,0
6767,369.24,7,0.2,1,44,2193,0
4151,12.58,22,0.18,0,21,1856,0
1334,560.86,11,0.31,0,17,1729,0
8379,85.68,11,0.34,0,39,2782,0
9390,79.66,12,0.12,0,47,1867,0
9708,59.95,11,0.01,0,5,1871,0
9122,63.08,20,0.09,0,14,397,0
3851,54.07,7,0.24,0,18,2916,0
8341,172.36,11,0.2,0,31,1080,0
4125,157.11,12,0.14,0,48,586,0
8964,1.17,21,0.29,0,2,1859,0
4789,67.92,7,0.03,0,7,252,0
2867,72.71,10,0.05,0,11,1845,0
1387,148.49,16,0.05,0,40,2434,0
5942,26.7,11,0.0,0,33,605,0
3068,335.28,12,0.31,0,17,2829,0
9059,24.86,17,0.37,0,35,105,0
3630,98.71,16,0.08,0,42,1345,0
9456,29.61,19,0.05,0,28,2409,0
8950,86.03,9,0.26,0,25,81,0
3029,111.32,10,0.24,0,42,96,0
2970,68.57,18,0.19,0,4,571,0
8647,58.0,14,0.25,1,21,913,0
6137,52.85,17,0.39,0,35,2624,0
8802,29.88,10,0.21,0,23,990,0
4264,48.98,11,0.03,0,7,1051,0
646,221.21,13,0.13,0,36,2004,0
9654,25.47,11,0.13,0,18,1648,0
2075,211.68,11,0.25,1,8,2944,0
342,64.15,17,0.06,0,40,198,0
8042,31.24,15,0.01,0,37,266,0
1623,82.62,8,0.33,0,2,2131,0
7142,14.22,10,0.17,0,33,2361,0
5797,14.59,21,0.01,1,3,46,0
7185,25.89,21,0.15,0,43,1630,0
8233,159.43,22,0.04,0,7,386,0
5476,52.62,9,0.3,0,39,2024,0
9253,28.57,9,0.33,0,14,2776,0
75,122.71,9,0.2,0,36,1916,0
8634,52.64,18,0.17,0,5,662,0
9230,133.49,12,0.05,0,5,2789,0
2052,66.3,15,0.32,0,14,169,0
2542,145.29,18,0.28,0,28,1452,0
1302,275.22,9,0.35,1,2,1438,0
5878,110.64,19,0.27,0,22,2044,0
7369,20.96,18,0.23,0,12,1407,0
1305,123.46,18,0.19,0,42,1949,0
8429,36.91,6,0.38,0,11,2926,0
9095,71.99,13,0.14,0,43,2901,0
2600,14.37,13,0.25,0,43,2274,0
2574,64.71,12,0.14,0,32,2768,0
3187,44.14,22,0.37,0,13,2926,0
2769,69.44,14,0.24,0,7,1606,0
4832,134.5,21,0.32,0,5,1006,0
4224,166.03,20,0.24,0,3,1990,0
9650,22.39,11,0.04,0,20,2941,0
2107,194.62,11,0.34,0,47,1235,0
2680,72.54,16,0.18,0,22,811,0
1388,14.03,17,0.14,0,21,608,0
8932,25.8,13,0.29,0,40,231,0
9660,169.97,7,0.27,0,45,2472,0
7084,66.2,12,0.36,0,3,1140,0
1280,69.09,9,0.37,0,5,774,0
805,55.19,13,0.38,1,3,1014,0
1556,23.83,7,0.3,0,30,616,0
9487,0.56,15,0.13,0,14,1519,0
4567,29.6,21,0.22,0,21,1755,0
9670,152.63,10,0.35,0,21,2874,0
4842,307.12,14,0.28,0,18,1847,0
3595,67.26,20,0.34,0,21,1979,0
6036,26.88,13,0.4,0,26,791,0
6853,239.04,13,0.3,0,26,2324,0
8706,70.2,14,0.34,1,46,769,0
4178,167.38,17,0.23,0,8,197,0
1309,41.47,20,0.16,0,45,473,0
3453,113.18,21,0.05,0,16,802,0
3696,3.06,11,0.01,1,36,360,0
4243,141.16,18,0.36,1,27,1784,0
2199,79.11,15,0.07,0,29,2237,0
4426,49.95,15,0.14,1,10,126,0
6151,86.7,7,0.32,0,47,2442,0
944,177.04,21,0.24,0,23,1979,0
823,40.57,9,0.02,0,38,1643,0
5006,9.23,14,0.1,0,18,919,0
6613,28.48,21,0.18,0,32,899,0
8357,33.12,19,0.17,0,48,1644,0
5620,21.38,12,0.4,0,7,161,0
4548,104.8,16,0.11,0,46,2782,0
2539,140.01,6,0.25,0,6,1779,0
5208,57.01,20,0.11,0,30,1919,0
9515,97.76,11,0.17,0,46,996,0
9010,86.64,16,0.07,0,11,1042,0
3055,106.93,13,0.14,0,39,209,0
3676,33.0,8,0.24,0,3,255,0
7777,41.71,11,0.39,0,24,961,0
7219,277.59,22,0.19,0,39,860,0
6723,175.78,13,0.1,0,33,1746,0
3301,56.82,8,0.01,0,37,2817,0
3311,128.28,8,0.16,0,21,513,0
7222,28.07,8,0.03,0,1,1552,0
8520,187.21,13,0.13,0,49,547,0
5955,4.59,21,0.19,0,19,2899,0
833,15.18,17,0.16,0,46,1395,0
3463,101.04,22,0.26,0,33,323,0
7644,30.48,12,0.08,0,18,2567,0
55,91.11,22,0.16,0,18,634,0
3452,112.33,12,0.19,0,38,1269,0
6306,58.54,8,0.36,0,35,1326,0
1482,12.81,19,0.21,0,23,1233,0
4874,27.11,20,0.19,0,12,642,0
8039,42.54,11,0.3,0,19,1381,0
3336,138.62,8,0.29,0,39,2290,0
6017,14.21,15,0.04,0,35,2868,0
4927,62.56,21,0.17,0,14,415,0
5798,379.15,21,0.18,0,31,883,0
9832,1170.14,0,0.87,1,3,10,1
5084,27.42,10,0.24,0,19,2093,0
6646,52.86,7,0.31,0,32,666,0
5491,17.0,22,0.25,0,10,2015,0
769,41.87,11,0.25,0,49,1600,0
2066,154.31,17,0.31,0,30,1482,0
9501,72.7,12,0.02,0,32,1297,0
7312,74.78,13,0.19,0,43,2080,0
8478,105.01,19,0.25,0,7,1040,0
4525,166.16,18,0.26,1,21,1325,0
2718,365.72,11,0.25,0,4,2276,0
2080,147.85,20,0.1,0,24,1818,0
8915,8.75,19,0.24,1,10,470,0
952,109.37,18,0.21,0,25,2085,0
8059,65.52,21,0.22,0,38,1943,0
2483,288.32,16,0.13,0,21,519,0
1760,79.4,8,0.04,1,14,1967,0
4423,91.47,7,0.11,0,19,1931,0
6705,61.5,18,0.18,0,35,2842,0
5183,14.35,13,0.01,0,30,1613,0
8534,154.81,22,0.15,0,34,2921,0
3702,113.48,14,0.21,0,48,1631,0
4244,60.55,13,0.1,0,26,780,0
689,146.75,15,0.2,0,49,1513,0
3433,141.36,22,0.11,0,44,1941,0
4945,157.96,9,0.37,0,34,412,0
967,126.96,22,0.06,0,2,1340,0
9485,229.51,10,0.31,0,20,1572,0
2714,46.48,6,0.36,0,38,597,0
4758,150.53,9,0.29,0,16,2009,0
9546,11.36,18,0.11,0,25,2232,0
6321,96.26,22,0.27,0,14,156,0
5976,304.2,21,0.36,0,3,2609,0
3573,183.33,13,0.13,0,23,203,0
5300,2.75,16,0.02,0,29,2299,0
1991,145.04,9,0.29,0,14,2599,0
1206,147.14,19,0.12,0,3,1734,0
4972,228.23,14,0.26,0,45,1509,0
6784,37.97,6,0.01,0,40,2513,0
3601,15.22,11,0.02,0,32,308,0
6491,92.58,18,0.15,0,12,905,0
8610,209.96,22,0.15,0,12,1524,0
9979,790.46,1,0.9,1,0,4,1
8071,57.2,17,0.09,0,43,653,0
8578,18.97,20,0.04,1,48,398,0
7974,236.29,15,0.22,0,22,2009,0
1626,117.12,7,0.18,0,15,1445,0
537,189.48,21,0.05,0,43,374,0
8767,157.0,13,0.23,0,40,1193,0
7971,405.43,18,0.14,0,17,2075,0
4213,78.6,8,0.38,0,27,2899,0
6457,95.56,19,0.09,0,39,2950,0
3508,62.55,21,0.4,0,49,238,0
8394,125.76,19,0.05,0,2,895,0
7113,52.43,13,0.28,0,10,1671,0
2709,1.77,22,0.19,0,9,2106,0
5032,76.03,15,0.01,0,14,91,0
6515,71.03,15,0.07,0,11,270,0
4663,61.79,20,0.14,0,17,1538,0
4022,27.51,7,0.02,0,49,2079,0
1855,251.24,14,0.03,0,35,415,0
9426,150.14,9,0.27,0,25,1542,0
2873,223.08,13,0.18,0,48,1670,0
3031,22.19,12,0.36,0,40,1893,0
1646,140.76,20,0.24,0,23,1207,0
3418,106.23,18,0.11,0,41,475,0
